response.time,response,cueTarget,rand_foil_1,rand_foil_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,word_1,word_2,cue,file_path,participant,age,gender,handedness,date,expName,psychopyVersion,OS,frameRate,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,catchTrials.thisRepN,catchTrials.thisTrialN,catchTrials.thisN,catchTrials.thisIndex,catchTrials.ran
2.0717,response_2,longFoil,MUSCLE,MOSQUITO,,,,,,CONCRETE,ENEMY,short,resources/sound/trials/audio_stim_human67.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,21,21,10,1,,,,,
1.2097,response_1,shortValid,NAPKIN,BUTTERFLY,,,,,,MINER,EMERALD,long,resources/sound/trials/audio_stim_comp6.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,22,22,18,1,,,,,
1.9362,response_1,,FAIRY,CARNATION,,,,,,POISON,REVOLVER,short,resources/sound/catchTrials/audio_control_human_project01.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,9,9,9,1
1.5395,response_1,longFoil,KETTLE,HURRICANE,,,,,,BRAINSTORM,GREEN NEEDLE,long,resources/sound/trials/audio_stim_original.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,23,23,33,1,,,,,
2.8881,response_2,longValid,PODIUM,GINGERBREAD,,,,,,HARDWARE,OVERCOAT,short,resources/sound/trials/audio_stim_human35.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,24,24,8,1,,,,,
1.2736,response_2,longValid,TWEEZER,PHOTOGRAPH,,,,,,PAINTER,VEHICLE,short,resources/sound/trials/audio_stim_human47.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,25,25,11,1,,,,,
3.7728,response_1,shortValid,WAFER,CAMERA,,,,,,WORKER,VISITOR,long,resources/sound/trials/audio_stim_comp17.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,26,26,23,1,,,,,
2.0897,response_2,,WINDOW,HEROIN,,,,,,SPINACH,APRICOT,short,resources/sound/catchTrials/audio_control_comp_project18.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,18,18,5,1
2.2558,response_2,shortValid,PERSON,ABDOMEN,,,,,,RUBBER,PROPERTY,long,resources/sound/trials/audio_stim_human0.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,27,27,29,1,,,,,
1.8808,response_2,shortValid,CAPTAIN,CIGARETTE,,,,,,ROBBER,RATTLESNAKE,short,resources/sound/trials/audio_stim_human64.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,28,28,15,1,,,,,
2.5749,response_2,longValid,SOFA,CHOCOLATE,,,,,,SACRED,GALAXY,long,resources/sound/trials/audio_stim_comp1.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,29,29,24,1,,,,,
1.0738,response_1,shortValid,MOONLIGHT,CONVENTION,,,,,,DAYLIGHT,MATERIAL,short,resources/sound/trials/audio_stim_human42.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,30,30,9,1,,,,,
1.8882,response_2,,NEIGHBOUR,FURNITURE,,,,,,ICY,JITTERBUG,short,resources/sound/catchTrials/audio_control_comp_project08.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,7,7,7,1
,,longFoil,MISTRESS,CROCODILE,,,,,,MARBLE,CUSTOMER,short,resources/sound/trials/audio_stim_comp65.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,31,31,4,1,,,,,
0.6071,response_1,longFoil,LEADER,STRAWBERRY,,,,,,ATHLETE,IVORY,short,resources/sound/trials/audio_stim_comp57.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,32,32,5,1,,,,,
1.3739,response_1,shortValid,FOREARM,NEIGHBOURHOOD,,,,,,PARTY,SANCTUARY,short,resources/sound/trials/audio_stim_human50.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,0,33,33,14,1,,,,,
2.1494,response_2,longFoil,HAMMER,GORILLA,,,,,,PAINTER,VEHICLE,short,resources/sound/trials/audio_stim_human47.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,0,34,11,1,,,,,
2.2105,response_1,shortValid,POLO,POTATO,,,,,,DRIZZLE,CARDINAL,short,resources/sound/trials/audio_stim_comp69.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,1,35,0,1,,,,,
3.3242,response_2,longFoil,SCOOTER,SAXOPHONE,,,,,,ROBBER,RATTLESNAKE,short,resources/sound/trials/audio_stim_human64.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,2,36,15,1,,,,,
2.8889,response_2,,TORTURE,ORNAMENT,,,,,,CORNER,ENGINEER,short,resources/sound/catchTrials/audio_control_comp_project14.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,5,5,1,1
3.1529,response_2,shortFoil,LIGHTNING,SETTLEMENT,,,,,,HARDWARE,OVERCOAT,short,resources/sound/trials/audio_stim_human35.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,3,37,8,1,,,,,
2.2874,response_1,longFoil,CURFEW,UMBRELLA,,,,,,MINER,EMERALD,short,resources/sound/trials/audio_stim_human6.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,4,38,13,1,,,,,
1.7722,response_1,shortFoil,DWELLER,REFEREE,,,,,,MARBLE,CUSTOMER,short,resources/sound/trials/audio_stim_comp65.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,5,39,4,1,,,,,
1.5396,response_1,shortFoil,SEGMENT,JANITOR,,,,,,WHISTLE,TREASURER,short,resources/sound/trials/audio_stim_comp12.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,6,40,3,1,,,,,
1.8558,response_1,,OFFICE,CINNAMON,,,,,,JUGGLER,DANDELION,long,resources/sound/catchTrials/audio_control_human_project09.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,12,12,31,1
2.0047,response_2,shortFoil,SODA,BEVERAGE,,,,,,PAINTER,VEHICLE,long,resources/sound/trials/audio_stim_human47.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,7,41,28,1,,,,,
1.778,response_2,longValid,MURDER,COMMITTEE,,,,,,WORKER,VISITOR,short,resources/sound/trials/audio_stim_comp17.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,8,42,6,1,,,,,
2.3218,response_2,shortFoil,WALRUS,PROJECTOR,,,,,,CONCRETE,ENEMY,short,resources/sound/trials/audio_stim_human67.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,9,43,10,1,,,,,
1.6566,response_1,longFoil,UNCLE,AVENUE,,,,,,BRAINSTORM,GREEN NEEDLE,short,resources/sound/trials/audio_stim_original.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,10,44,16,1,,,,,
3.014,response_2,,DOORWAY,ASBESTOS,,,,,,CORNER,ENGINEER,long,resources/sound/catchTrials/audio_control_comp_project14.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,21,21,17,1
1.6723,response_2,shortFoil,SULPHUR,FISHERMAN,,,,,,ROBBER,RATTLESNAKE,long,resources/sound/trials/audio_stim_human64.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,11,45,32,1,,,,,
2.0552,response_2,shortFoil,CANTEEN,MOLECULE,,,,,,RUBBER,PROPERTY,long,resources/sound/trials/audio_stim_human0.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,12,46,29,1,,,,,
2.1224,response_1,longFoil,JURY,POLICEMAN,,,,,,WHISTLE,TREASURER,long,resources/sound/trials/audio_stim_comp12.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,13,47,20,1,,,,,
1.0564,response_1,shortFoil,DUEL,DESTROYER,,,,,,MINER,EMERALD,long,resources/sound/trials/audio_stim_human6.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,14,48,30,1,,,,,
2.1546,response_1,,SHOULDER,NEWSPAPER,,,,,,VIOLET,LUBRICANT,short,resources/sound/catchTrials/audio_control_comp_project07.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,26,26,3,1
0.8734,response_1,longValid,STATION,EMULSION,,,,,,ATHLETE,IVORY,long,resources/sound/trials/audio_stim_comp57.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,15,49,22,1,,,,,
1.6542,response_2,longValid,BERRY,CITIZEN,,,,,,RECEIPT,LIMOUSINE,long,resources/sound/trials/audio_stim_comp40.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,16,50,19,1,,,,,
1.505,response_1,longFoil,RABBI,APPLIANCE,,,,,,DRIZZLE,CARDINAL,long,resources/sound/trials/audio_stim_comp69.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,17,51,17,1,,,,,
1.8833,response_2,shortFoil,WIRE,CATHEDRAL,,,,,,MINER,EMERALD,long,resources/sound/trials/audio_stim_comp6.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,18,52,18,1,,,,,
1.5867,response_2,,ACRE,TANGERINE,,,,,,NAVY,RECTANGLE,short,resources/sound/catchTrials/audio_control_comp_project06.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,0,0,6,1
3.2046,response_2,shortFoil,SINGER,HANDKERCHIEF,,,,,,CONCRETE,ENEMY,long,resources/sound/trials/audio_stim_human67.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,19,53,27,1,,,,,
2.5721,response_1,shortFoil,CRYSTAL,MEDICINE,,,,,,DAYLIGHT,MATERIAL,long,resources/sound/trials/audio_stim_human42.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,20,54,26,1,,,,,
1.6753,response_2,longValid,FATHER,MECHANIC,,,,,,MINER,EMERALD,short,resources/sound/trials/audio_stim_comp6.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,21,55,1,1,,,,,
1.6046,response_2,shortFoil,VAPOUR,ADMIRAL,,,,,,SACRED,GALAXY,long,resources/sound/trials/audio_stim_comp1.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,1,22,56,24,1,,,,,
2.0052,response_1,,MEASLES,LECTURER,,,,,,VIOLET,LUBRICANT,long,resources/sound/catchTrials/audio_control_human_project07.mp3,60fd9b084a91f75f655da04f,18,Male,Left handed,2021-07-26_21h06.22.778,MA Experiment 2,2021.1.2,Linux x86_64,59.94485074,,,,,,0,4,4,28,1
